160,137,18,
69,57,8,
96,57,35,
47,3,37,3,
194,149,40,
47,24,19,
25,6,15,
72,48,19,1,
214,205,4,
48,19,25,
60,33,21,2,
64,36,24,
377,203,169,
29,24,1,
23,14,5,
37,26,5,2,
24,15,6,
89,78,7,
99,15,80,
204,7,192,
78,51,23,
139,46,88,
279,224,49,1,
63,9,50,
46,40,2,
126,92,29,
108,77,22,4,
136,18,113,
65,31,29,1,
16,12,1,
68,57,7,
37,14,19,
72,56,12,
93,65,23,
150,143,2,
54,45,5,
34,12,18,
19,8,7,
153,113,35,
22,9,10,
103,12,86,
40,31,5,
157,63,89,
23,4,15,
231,206,20,
48,5,38,1,
25,6,15,
17,13,1,
52,43,5,
24,8,12,
AVG,=average(B1:B50),=average(C1:C50),=average(D1:D50),=average(E1:E50),=average(F1:F50),=average(G1:G50),=average(H1:H50),=average(I1:I50),=average(J1:J50),=average(K1:K50),=average(L1:L50),=average(M1:M50),=average(N1:N50),=average(O1:O50),=average(P1:P50),=average(Q1:Q50),=average(R1:R50),=average(S1:S50),=average(T1:T50),=average(U1:U50),=average(V1:V50),=average(W1:W50),=average(X1:X50),=average(Y1:Y50),=average(Z1:Z50),=average(AA1:AA50),=average(AB1:AB50),=average(AC1:AC50),=average(AD1:AD50),=average(AE1:AE50),=average(AF1:AF50),=average(AG1:AG50),=average(AH1:AH50),=average(AI1:AI50),=average(AJ1:AJ50),=average(AK1:AK50),=average(AL1:AL50),=average(AM1:AM50),=average(AN1:AN50),=average(AO1:AO50),=average(AP1:AP50),=average(AQ1:AQ50),=average(AR1:AR50),=average(AS1:AS50),=average(AT1:AT50),=average(AU1:AU50),=average(AV1:AV50),=average(AW1:AW50),=average(AX1:AX50),=average(AY1:AY50),=average(AZ1:AZ50),=average(BA1:BA50),=average(BB1:BB50),=average(BC1:BC50),=average(BD1:BD50),=average(BE1:BE50),=average(BF1:BF50),=average(BG1:BG50),=average(BH1:BH50),=average(BI1:BI50),=average(BJ1:BJ50),=average(BK1:BK50),=average(BL1:BL50),=average(BM1:BM50),=average(BN1:BN50),=average(BO1:BO50),=average(BP1:BP50),=average(BQ1:BQ50),=average(BR1:BR50),=average(BS1:BS50),=average(BT1:BT50),=average(BU1:BU50),=average(BV1:BV50),=average(BW1:BW50),=average(BX1:BX50),=average(BY1:BY50),=average(BZ1:BZ50),=average(CA1:CA50),=average(CB1:CB50),=average(CC1:CC50),=average(CD1:CD50),=average(CE1:CE50),=average(CF1:CF50),=average(CG1:CG50),=average(CH1:CH50),=average(CI1:CI50),=average(CJ1:CJ50),=average(CK1:CK50),=average(CL1:CL50),=average(CM1:CM50),=average(CN1:CN50),=average(CO1:CO50),=average(CP1:CP50),=average(CQ1:CQ50),=average(CR1:CR50),=average(CS1:CS50),=average(CT1:CT50),=average(CU1:CU50),=average(CV1:CV50),=average(CW1:CW50),=average(CX1:CX50),=average(CY1:CY50),=average(CZ1:CZ50),=average(DA1:DA50),=average(DB1:DB50),=average(DC1:DC50),=average(DD1:DD50),=average(DE1:DE50),=average(DF1:DF50),=average(DG1:DG50),=average(DH1:DH50),=average(DI1:DI50),=average(DJ1:DJ50),=average(DK1:DK50),=average(DL1:DL50),=average(DM1:DM50),=average(DN1:DN50),=average(DO1:DO50),=average(DP1:DP50),=average(DQ1:DQ50),=average(DR1:DR50),=average(DS1:DS50),=average(DT1:DT50),=average(DU1:DU50),=average(DV1:DV50),=average(DW1:DW50),=average(DX1:DX50),=average(DY1:DY50),=average(DZ1:DZ50),=average(EA1:EA50),=average(EB1:EB50),=average(EC1:EC50),=average(ED1:ED50),=average(EE1:EE50),=average(EF1:EF50),=average(EG1:EG50),=average(EH1:EH50),=average(EI1:EI50),=average(EJ1:EJ50),=average(EK1:EK50),=average(EL1:EL50),=average(EM1:EM50),=average(EN1:EN50),=average(EO1:EO50),=average(EP1:EP50),=average(EQ1:EQ50),=average(ER1:ER50),=average(ES1:ES50),=average(ET1:ET50),=average(EU1:EU50),=average(EV1:EV50),=average(EW1:EW50),=average(EX1:EX50),=average(EY1:EY50),=average(EZ1:EZ50),=average(FA1:FA50),=average(FB1:FB50),=average(FC1:FC50),=average(FD1:FD50),=average(FE1:FE50),=average(FF1:FF50),=average(FG1:FG50),=average(FH1:FH50),=average(FI1:FI50),=average(FJ1:FJ50),=average(FK1:FK50),=average(FL1:FL50),=average(FM1:FM50),=average(FN1:FN50),=average(FO1:FO50),=average(FP1:FP50),=average(FQ1:FQ50),=average(FR1:FR50),=average(FS1:FS50),=average(FT1:FT50),=average(FU1:FU50),=average(FV1:FV50),=average(FW1:FW50),=average(FX1:FX50),=average(FY1:FY50),=average(FZ1:FZ50),=average(GA1:GA50),=average(GB1:GB50),=average(GC1:GC50),=average(GD1:GD50),=average(GE1:GE50),=average(GF1:GF50),=average(GG1:GG50),=average(GH1:GH50),=average(GI1:GI50),=average(GJ1:GJ50),=average(GK1:GK50),=average(GL1:GL50),=average(GM1:GM50),=average(GN1:GN50),=average(GO1:GO50),=average(GP1:GP50),=average(GQ1:GQ50),=average(GR1:GR50),=average(GS1:GS50),=average(GT1:GT50),=average(GU1:GU50),=average(GV1:GV50),=average(GW1:GW50),=average(GX1:GX50),=average(GY1:GY50),=average(GZ1:GZ50),=average(HA1:HA50),=average(HB1:HB50),=average(HC1:HC50),=average(HD1:HD50),=average(HE1:HE50),=average(HF1:HF50),=average(HG1:HG50),=average(HH1:HH50),=average(HI1:HI50),=average(HJ1:HJ50),=average(HK1:HK50),=average(HL1:HL50),=average(HM1:HM50),=average(HN1:HN50),=average(HO1:HO50),=average(HP1:HP50),=average(HQ1:HQ50),=average(HR1:HR50),=average(HS1:HS50),=average(HT1:HT50),=average(HU1:HU50),=average(HV1:HV50),=average(HW1:HW50),=average(HX1:HX50),=average(HY1:HY50),=average(HZ1:HZ50),=average(IA1:IA50),=average(IB1:IB50),=average(IC1:IC50),=average(ID1:ID50),=average(IE1:IE50),=average(IF1:IF50),=average(IG1:IG50),=average(IH1:IH50),=average(II1:II50),=average(IJ1:IJ50),=average(IK1:IK50),=average(IL1:IL50),=average(IM1:IM50),=average(IN1:IN50),=average(IO1:IO50),=average(IP1:IP50),=average(IQ1:IQ50),=average(IR1:IR50),=average(IS1:IS50),=average(IT1:IT50),=average(IU1:IU50),=average(IV1:IV50),=average(IW1:IW50),=average(IX1:IX50),=average(IY1:IY50),=average(IZ1:IZ50),=average(JA1:JA50),=average(JB1:JB50),=average(JC1:JC50),=average(JD1:JD50),=average(JE1:JE50),=average(JF1:JF50),=average(JG1:JG50),=average(JH1:JH50),=average(JI1:JI50),=average(JJ1:JJ50),=average(JK1:JK50),=average(JL1:JL50),=average(JM1:JM50),=average(JN1:JN50),=average(JO1:JO50),=average(JP1:JP50),=average(JQ1:JQ50),=average(JR1:JR50),=average(JS1:JS50),=average(JT1:JT50),=average(JU1:JU50),=average(JV1:JV50),=average(JW1:JW50),=average(JX1:JX50),=average(JY1:JY50),=average(JZ1:JZ50),=average(KA1:KA50),=average(KB1:KB50),=average(KC1:KC50),=average(KD1:KD50),=average(KE1:KE50),=average(KF1:KF50),=average(KG1:KG50),=average(KH1:KH50),=average(KI1:KI50),=average(KJ1:KJ50),=average(KK1:KK50),=average(KL1:KL50),=average(KM1:KM50),=average(KN1:KN50),=average(KO1:KO50),=average(KP1:KP50),=average(KQ1:KQ50),=average(KR1:KR50),=average(KS1:KS50),=average(KT1:KT50),=average(KU1:KU50),=average(KV1:KV50),=average(KW1:KW50),=average(KX1:KX50),=average(KY1:KY50),=average(KZ1:KZ50),=average(LA1:LA50),=average(LB1:LB50),=average(LC1:LC50),=average(LD1:LD50),=average(LE1:LE50),=average(LF1:LF50),=average(LG1:LG50),=average(LH1:LH50),=average(LI1:LI50),=average(LJ1:LJ50),=average(LK1:LK50),=average(LL1:LL50),=average(LM1:LM50),=average(LN1:LN50),=average(LO1:LO50),=average(LP1:LP50),=average(LQ1:LQ50),=average(LR1:LR50),=average(LS1:LS50),=average(LT1:LT50),=average(LU1:LU50),=average(LV1:LV50),=average(LW1:LW50),=average(LX1:LX50),=average(LY1:LY50),=average(LZ1:LZ50),=average(MA1:MA50),=average(MB1:MB50),=average(MC1:MC50),=average(MD1:MD50),=average(ME1:ME50),=average(MF1:MF50),=average(MG1:MG50),=average(MH1:MH50),=average(MI1:MI50),=average(MJ1:MJ50),=average(MK1:MK50),=average(ML1:ML50),=average(MM1:MM50),=average(MN1:MN50),=average(MO1:MO50),=average(MP1:MP50),=average(MQ1:MQ50),=average(MR1:MR50),=average(MS1:MS50),=average(MT1:MT50),=average(MU1:MU50),=average(MV1:MV50),=average(MW1:MW50),=average(MX1:MX50),=average(MY1:MY50),=average(MZ1:MZ50),=average(NA1:NA50),=average(NB1:NB50),=average(NC1:NC50),=average(ND1:ND50),=average(NE1:NE50),=average(NF1:NF50),=average(NG1:NG50),=average(NH1:NH50),=average(NI1:NI50),=average(NJ1:NJ50),=average(NK1:NK50),=average(NL1:NL50),=average(NM1:NM50),=average(NN1:NN50),=average(NO1:NO50),=average(NP1:NP50),=average(NQ1:NQ50),=average(NR1:NR50),=average(NS1:NS50),=average(NT1:NT50),=average(NU1:NU50),=average(NV1:NV50),=average(NW1:NW50),=average(NX1:NX50),=average(NY1:NY50),=average(NZ1:NZ50),=average(OA1:OA50),=average(OB1:OB50),=average(OC1:OC50),=average(OD1:OD50),=average(OE1:OE50),=average(OF1:OF50),=average(OG1:OG50),=average(OH1:OH50),=average(OI1:OI50),=average(OJ1:OJ50),=average(OK1:OK50),=average(OL1:OL50),=average(OM1:OM50),=average(ON1:ON50),=average(OO1:OO50),=average(OP1:OP50),=average(OQ1:OQ50),=average(OR1:OR50),=average(OS1:OS50),=average(OT1:OT50),=average(OU1:OU50),=average(OV1:OV50),=average(OW1:OW50),=average(OX1:OX50),=average(OY1:OY50),=average(OZ1:OZ50),=average(PA1:PA50),=average(PB1:PB50),=average(PC1:PC50),=average(PD1:PD50),=average(PE1:PE50),=average(PF1:PF50),=average(PG1:PG50),=average(PH1:PH50),=average(PI1:PI50),=average(PJ1:PJ50),=average(PK1:PK50),=average(PL1:PL50),=average(PM1:PM50),=average(PN1:PN50),=average(PO1:PO50),=average(PP1:PP50),=average(PQ1:PQ50),=average(PR1:PR50),=average(PS1:PS50),=average(PT1:PT50),=average(PU1:PU50),=average(PV1:PV50),=average(PW1:PW50),=average(PX1:PX50),=average(PY1:PY50),=average(PZ1:PZ50),=average(QA1:QA50),=average(QB1:QB50),=average(QC1:QC50),=average(QD1:QD50),=average(QE1:QE50),=average(QF1:QF50),=average(QG1:QG50),=average(QH1:QH50),=average(QI1:QI50),=average(QJ1:QJ50),=average(QK1:QK50),=average(QL1:QL50),=average(QM1:QM50),=average(QN1:QN50),=average(QO1:QO50),=average(QP1:QP50),=average(QQ1:QQ50),=average(QR1:QR50),=average(QS1:QS50),=average(QT1:QT50),=average(QU1:QU50),=average(QV1:QV50),=average(QW1:QW50),=average(QX1:QX50),=average(QY1:QY50),=average(QZ1:QZ50),=average(RA1:RA50),=average(RB1:RB50),=average(RC1:RC50),=average(RD1:RD50),=average(RE1:RE50),=average(RF1:RF50),=average(RG1:RG50),=average(RH1:RH50),=average(RI1:RI50),=average(RJ1:RJ50),=average(RK1:RK50),=average(RL1:RL50),=average(RM1:RM50),=average(RN1:RN50),=average(RO1:RO50),=average(RP1:RP50),=average(RQ1:RQ50),=average(RR1:RR50),=average(RS1:RS50),=average(RT1:RT50),=average(RU1:RU50),=average(RV1:RV50),=average(RW1:RW50),=average(RX1:RX50),=average(RY1:RY50),=average(RZ1:RZ50),=average(SA1:SA50),=average(SB1:SB50),=average(SC1:SC50),=average(SD1:SD50),=average(SE1:SE50),=average(SF1:SF50),=average(SG1:SG50),=average(SH1:SH50),=average(SI1:SI50),=average(SJ1:SJ50),=average(SK1:SK50),=average(SL1:SL50),=average(SM1:SM50),=average(SN1:SN50),=average(SO1:SO50),=average(SP1:SP50),=average(SQ1:SQ50),=average(SR1:SR50),=average(SS1:SS50),=average(ST1:ST50),=average(SU1:SU50),=average(SV1:SV50),=average(SW1:SW50),=average(SX1:SX50),=average(SY1:SY50),=average(SZ1:SZ50),=average(TA1:TA50),=average(TB1:TB50),=average(TC1:TC50),=average(TD1:TD50),=average(TE1:TE50),=average(TF1:TF50),=average(TG1:TG50),=average(TH1:TH50),=average(TI1:TI50),=average(TJ1:TJ50),=average(TK1:TK50),=average(TL1:TL50),=average(TM1:TM50),=average(TN1:TN50),=average(TO1:TO50),=average(TP1:TP50),=average(TQ1:TQ50),=average(TR1:TR50),=average(TS1:TS50),=average(TT1:TT50),=average(TU1:TU50),=average(TV1:TV50),=average(TW1:TW50),=average(TX1:TX50),=average(TY1:TY50),=average(TZ1:TZ50),=average(UA1:UA50),=average(UB1:UB50),=average(UC1:UC50),=average(UD1:UD50),=average(UE1:UE50),=average(UF1:UF50),=average(UG1:UG50),=average(UH1:UH50),=average(UI1:UI50),=average(UJ1:UJ50),=average(UK1:UK50),=average(UL1:UL50),=average(UM1:UM50),=average(UN1:UN50),=average(UO1:UO50),=average(UP1:UP50),=average(UQ1:UQ50),=average(UR1:UR50),=average(US1:US50),=average(UT1:UT50),=average(UU1:UU50),=average(UV1:UV50),=average(UW1:UW50),=average(UX1:UX50),=average(UY1:UY50),=average(UZ1:UZ50),=average(VA1:VA50),=average(VB1:VB50),=average(VC1:VC50),=average(VD1:VD50),=average(VE1:VE50),=average(VF1:VF50),=average(VG1:VG50),=average(VH1:VH50),=average(VI1:VI50),=average(VJ1:VJ50),=average(VK1:VK50),=average(VL1:VL50),=average(VM1:VM50),=average(VN1:VN50),=average(VO1:VO50),=average(VP1:VP50),=average(VQ1:VQ50),=average(VR1:VR50),=average(VS1:VS50),=average(VT1:VT50),=average(VU1:VU50),=average(VV1:VV50),=average(VW1:VW50),=average(VX1:VX50),=average(VY1:VY50),=average(VZ1:VZ50),=average(WA1:WA50),=average(WB1:WB50),=average(WC1:WC50),=average(WD1:WD50),=average(WE1:WE50),=average(WF1:WF50),=average(WG1:WG50),=average(WH1:WH50),=average(WI1:WI50),=average(WJ1:WJ50),=average(WK1:WK50),=average(WL1:WL50),=average(WM1: