160,137,18,
WM50),=average(WN1:WN50),=average(WO1:WO50),=average(WP1:WP50),=average(WQ1:WQ50),=average(WR1:WR50),=average(WS1:WS50),=average(WT1:WT50),=average(WU1:WU50),=average(WV1:WV50),=average(WW1:WW50),=average(WX1:WX50),=average(WY1:WY50),=average(WZ1:WZ50),=average(XA1:XA50),=average(XB1:XB50),=average(XC1:XC50),=average(XD1:XD50),=average(XE1:XE50),=average(XF1:XF50),=average(XG1:XG50),=average(XH1:XH50),=average(XI1:XI50),=average(XJ1:XJ50),=average(XK1:XK50),=average(XL1:XL50),=average(XM1:XM50),=average(XN1:XN50),=average(XO1:XO50),=average(XP1:XP50),=average(XQ1:XQ50),=average(XR1:XR50),=average(XS1:XS50),=average(XT1:XT50),=average(XU1:XU50),=average(XV1:XV50),=average(XW1:XW50),=average(XX1:XX50),=average(XY1:XY50),=average(XZ1:XZ50),=average(YA1:YA50),=average(YB1:YB50),=average(YC1:YC50),=average(YD1:YD50),=average(YE1:YE50),=average(YF1:YF50),=average(YG1:YG50),=average(YH1:YH50),=average(YI1:YI50),=average(YJ1:YJ50),=average(YK1:YK50),=average(YL1:YL50),=average(YM1:YM50),=average(YN1:YN50),=average(YO1:YO50),=average(YP1:YP50),=average(YQ1:YQ50),=average(YR1:YR50),=average(YS1:YS50),=average(YT1:YT50),=average(YU1:YU50),=average(YV1:YV50),=average(YW1:YW50),=average(YX1:YX50),=average(YY1:YY50),=average(YZ1:YZ50),=average(ZA1:ZA50),=average(ZB1:ZB50),=average(ZC1:ZC50),=average(ZD1:ZD50),=average(ZE1:ZE50),=average(ZF1:ZF50),=average(ZG1:ZG50),=average(ZH1:ZH50),=average(ZI1:ZI50),=average(ZJ1:ZJ50),=average(ZK1:ZK50),=average(ZL1:ZL50),=average(ZM1:ZM50),=average(ZN1:ZN50),=average(ZO1:ZO50),=average(ZP1:ZP50),=average(ZQ1:ZQ50),=average(ZR1:ZR50),=average(ZS1:ZS50),=average(ZT1:ZT50),=average(ZU1:ZU50),=average(ZV1:ZV50),=average(ZW1:ZW50),=average(ZX1:ZX50),=average(ZY1:ZY50),=average(ZZ1:ZZ50),=average(AAA1:AAA50),=average(AAB1:AAB50),=average(AAC1:AAC50),=average(AAD1:AAD50),=average(AAE1:AAE50),=average(AAF1:AAF50),=average(AAG1:AAG50),=average(AAH1:AAH50),=average(AAI1:AAI50),=average(AAJ1:AAJ50),=average(AAK1:AAK50),=average(AAL1:AAL50),=average(AAM1:AAM50),=average(AAN1:AAN50),=average(AAO1:AAO50),=average(AAP1:AAP50),=average(AAQ1:AAQ50),=average(AAR1:AAR50),=average(AAS1:AAS50),=average(AAT1:AAT50),=average(AAU1:AAU50),=average(AAV1:AAV50),=average(AAW1:AAW50),=average(AAX1:AAX50),=average(AAY1:AAY50),=average(AAZ1:AAZ50),=average(ABA1:ABA50),=average(ABB1:ABB50),=average(ABC1:ABC50),=average(ABD1:ABD50),=average(ABE1:ABE50),=average(ABF1:ABF50),=average(ABG1:ABG50),=average(ABH1:ABH50),=average(ABI1:ABI50),=average(ABJ1:ABJ50),=average(ABK1:ABK50),=average(ABL1:ABL50),=average(ABM1:ABM50),=average(ABN1:ABN50),=average(ABO1:ABO50),=average(ABP1:ABP50),=average(ABQ1:ABQ50),=average(ABR1:ABR50),=average(ABS1:ABS50),=average(ABT1:ABT50),=average(ABU1:ABU50),=average(ABV1:ABV50),=average(ABW1:ABW50),=average(ABX1:ABX50),=average(ABY1:ABY50),=average(ABZ1:ABZ50),=average(ACA1:ACA50),=average(ACB1:ACB50),=average(ACC1:ACC50),=average(ACD1:ACD50),=average(ACE1:ACE50),=average(ACF1:ACF50),=average(ACG1:ACG50),=average(ACH1:ACH50),=average(ACI1:ACI50),=average(ACJ1:ACJ50),=average(ACK1:ACK50),=average(ACL1:ACL50),=average(ACM1:ACM50),=average(ACN1:ACN50),=average(ACO1:ACO50),=average(ACP1:ACP50),=average(ACQ1:ACQ50),=average(ACR1:ACR50),=average(ACS1:ACS50),=average(ACT1:ACT50),=average(ACU1:ACU50),=average(ACV1:ACV50),=average(ACW1:ACW50),=average(ACX1:ACX50),=average(ACY1:ACY50),=average(ACZ1:ACZ50),=average(ADA1:ADA50),=average(ADB1:ADB50),=average(ADC1:ADC50),=average(ADD1:ADD50),=average(ADE1:ADE50),=average(ADF1:ADF50),=average(ADG1:ADG50),=average(ADH1:ADH50),=average(ADI1:ADI50),=average(ADJ1:ADJ50),=average(ADK1:ADK50),=average(ADL1:ADL50),=average(ADM1:ADM50),=average(ADN1:ADN50),=average(ADO1:ADO50),=average(ADP1:ADP50),=average(ADQ1:ADQ50),=average(ADR1:ADR50),=average(ADS1:ADS50),=average(ADT1:ADT50),=average(ADU1:ADU50),=average(ADV1:ADV50),=average(ADW1:ADW50),=average(ADX1:ADX50),=average(ADY1:ADY50),=average(ADZ1:ADZ50),=average(AEA1:AEA50),=average(AEB1:AEB50),=average(AEC1:AEC50),=average(AED1:AED50),=average(AEE1:AEE50),=average(AEF1:AEF50),=average(AEG1:AEG50),=average(AEH1:AEH50),=average(AEI1:AEI50),=average(AEJ1:AEJ50),=average(AEK1:AEK50),=average(AEL1:AEL50),=average(AEM1:AEM50),=average(AEN1:AEN50),=average(AEO1:AEO50),=average(AEP1:AEP50),=average(AEQ1:AEQ50),=average(AER1:AER50),=average(AES1:AES50),=average(AET1:AET50),=average(AEU1:AEU50),=average(AEV1:AEV50),=average(AEW1:AEW50),=average(AEX1:AEX50),=average(AEY1:AEY50),=average(AEZ1:AEZ50),=average(AFA1:AFA50),=average(AFB1:AFB50),=average(AFC1:AFC50),=average(AFD1:AFD50),=average(AFE1:AFE50),=average(AFF1:AFF50),=average(AFG1:AFG50),=average(AFH1:AFH50),=average(AFI1:AFI50),=average(AFJ1:AFJ50),=average(AFK1:AFK50),=average(AFL1:AFL50),=average(AFM1:AFM50),=average(AFN1:AFN50),=average(AFO1:AFO50),=average(AFP1:AFP50),=average(AFQ1:AFQ50),=average(AFR1:AFR50),=average(AFS1:AFS50),=average(AFT1:AFT50),=average(AFU1:AFU50),=average(AFV1:AFV50),=average(AFW1:AFW50),=average(AFX1:AFX50),=average(AFY1:AFY50),=average(AFZ1:AFZ50),=average(AGA1:AGA50),=average(AGB1:AGB50),=average(AGC1:AGC50),=average(AGD1:AGD50),=average(AGE1:AGE50),=average(AGF1:AGF50),=average(AGG1:AGG50),=average(AGH1:AGH50),=average(AGI1:AGI50),=average(AGJ1:AGJ50),=average(AGK1:AGK50),=average(AGL1:AGL50),=average(AGM1:AGM50),=average(AGN1:AGN50),=average(AGO1:AGO50),=average(AGP1:AGP50),=average(AGQ1:AGQ50),=average(AGR1:AGR50),=average(AGS1:AGS50),=average(AGT1:AGT50),=average(AGU1:AGU50),=average(AGV1:AGV50),=average(AGW1:AGW50),=average(AGX1:AGX50),=average(AGY1:AGY50),=average(AGZ1:AGZ50),=average(AHA1:AHA50),=average(AHB1:AHB50),=average(AHC1:AHC50),=average(AHD1:AHD50),=average(AHE1:AHE50),=average(AHF1:AHF50),=average(AHG1:AHG50),=average(AHH1:AHH50),=average(AHI1:AHI50),=average(AHJ1:AHJ50),=average(AHK1:AHK50),=average(AHL1:AHL50),=average(AHM1:AHM50),=average(AHN1:AHN50),=average(AHO1:AHO50),=average(AHP1:AHP50),=average(AHQ1:AHQ50),=average(AHR1:AHR50),=average(AHS1:AHS50),=average(AHT1:AHT50),=average(AHU1:AHU50),=average(AHV1:AHV50),=average(AHW1:AHW50),=average(AHX1:AHX50),=average(AHY1:AHY50),=average(AHZ1:AHZ50),=average(AIA1:AIA50),=average(AIB1:AIB50),=average(AIC1:AIC50),=average(AID1:AID50),=average(AIE1:AIE50),=average(AIF1:AIF50),=average(AIG1:AIG50),=average(AIH1:AIH50),=average(AII1:AII50),=average(AIJ1:AIJ50),=average(AIK1:AIK50),=average(AIL1:AIL50),=average(AIM1:AIM50),=average(AIN1:AIN50),=average(AIO1:AIO50),=average(AIP1:AIP50),=average(AIQ1:AIQ50),=average(AIR1:AIR50),=average(AIS1:AIS50),=average(AIT1:AIT50),=average(AIU1:AIU50),=average(AIV1:AIV50),=average(AIW1:AIW50),=average(AIX1:AIX50),=average(AIY1:AIY50),=average(AIZ1:AIZ50),=average(AJA1:AJA50),=average(AJB1:AJB50),=average(AJC1:AJC50),=average(AJD1:AJD50),=average(AJE1:AJE50),=average(AJF1:AJF50),=average(AJG1:AJG50),=average(AJH1:AJH50),=average(AJI1:AJI50),=average(AJJ1:AJJ50),=average(AJK1:AJK50),=average(AJL1:AJL50),=average(AJM1:AJM50),=average(AJN1:AJN50),=average(AJO1:AJO50),=average(AJP1:AJP50),=average(AJQ1:AJQ50),=average(AJR1:AJR50),=average(AJS1:AJS50),=average(AJT1:AJT50),=average(AJU1:AJU50),=average(AJV1:AJV50),=average(AJW1:AJW50),=average(AJX1:AJX50),=average(AJY1:AJY50),=average(AJZ1:AJZ50),=average(AKA1:AKA50),=average(AKB1:AKB50),=average(AKC1:AKC50),=average(AKD1:AKD50),=average(AKE1:AKE50),=average(AKF1:AKF50),=average(AKG1:AKG50),=average(AKH1:AKH50),=average(AKI1:AKI50),=average(AKJ1:AKJ50),=average(AKK1:AKK50),=average(AKL1:AKL50),=average(AKM1:AKM50),=average(AKN1:AKN50),=average(AKO1:AKO50),=average(AKP1:AKP50),=average(AKQ1:AKQ50),=average(AKR1:AKR50),=average(AKS1:AKS50),=average(AKT1:AKT50),=average(AKU1:AKU50),=average(AKV1:AKV50),=average(AKW1:AKW50),=average(AKX1:AKX50),=average(AKY1:AKY50),=average(AKZ1:AKZ50),=average(ALA1:ALA50),=average(ALB1:ALB50),=average(ALC1:ALC50),=average(ALD1:ALD50),=average(ALE1:ALE50),=average(ALF1:ALF50),=average(ALG1:ALG50),=average(ALH1:ALH50),=average(ALI1:ALI50),=average(ALJ1:ALJ50),=average(ALK1:ALK50),=average(ALL1:ALL50),=average(ALM1:ALM50),=average(ALN1:ALN50),
BASELINE,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,end
